,mem,page,total
8025,1768400,13914660,15921588
8026,1768400,13931848,15938424
8027,1752996,13909708,15900608
8028,1752996,13925220,15916540
8029,1752996,13940568,15932432
8030,1752996,13956388,15948316
8031,1752996,13971572,15963460
8032,1752996,13986184,15977840
8033,1752996,14001492,15993504
8034,1752996,14018080,16009592
8035,1752996,14032848,16024484
8036,1752996,14049212,16040700
8037,1752996,14064360,16056080
8038,1752996,14079212,16072904
8039,1752996,14093636,16085540
8040,1752996,14109312,16101100
8041,1756692,14125692,16121208
8042,1760652,14142060,16141012
8043,1764348,14156884,16159752
8044,1767752,14148312,16153660
8045,1769544,14092232,16098720
8046,1769544,14105600,16111448
8047,1769544,14118884,16124796
8049,1769544,14133972,16140152
8050,1769544,14147320,16152860
8051,1769808,14160288,16167284
8052,1769468,14151972,16160064
8053,1769128,14144732,16151752
8054,1769128,14157384,16164028
8055,1768684,14148704,16154804
8056,1768684,14164268,16169488
8057,1768532,14154968,16159872
8058,1768092,14147012,16152236
8059,1768092,14160644,16165272
8060,1767948,14151172,16155380
8061,1767948,14165112,16168948
8062,1767512,14158052,16162244
8063,1767376,14149848,16154108
8064,1767048,14143972,16148684
8065,1749784,14155416,16143244
8066,1745704,14067148,16051428
8067,1745704,14117960,16072728
8068,1745704,14141880,16125916
8069,1745024,14169780,16152388
8070,1744300,14168000,16149664
8071,1743652,14179440,16160604
8072,1743212,13754564,15735292
8073,1743212,13859928,15840112
8074,1743212,13961976,15943228
8075,1743212,13771072,15753416
8076,1743212,13789752,15771552
8077,1743212,13808520,15790664
8078,1743212,13829268,15811668
8079,1743212,13848308,15829724
8080,1747172,13865944,15852200
8081,1751396,13884100,15874116
8082,1755884,13904532,15899300
8083,1760108,13946820,15945832
8084,1760372,13900600,15902284
8085,1760372,13916556,15917028
8086,1760372,13934612,15934264
8087,1760372,13950584,15950400
8088,1760636,13966756,15966488
8089,1760636,13982416,15982184
8090,1760636,13998324,15998548
8091,1760636,14014056,16014472
8092,1760636,14031100,16030788
8094,1760636,14046372,16046420
8095,1760636,14064120,16063524
8096,1760636,14079432,16079148
8097,1760636,14095420,16095040
8098,1760636,14110636,16110744
8099,1760636,14127612,16126948
8100,1760636,14144484,16143280
8101,1744788,14089016,16073128
8102,1744788,14104912,16089032
8103,1744788,14118892,16102816
8104,1744788,14132360,16116212
8105,1744788,14148168,16131844
8106,1744788,14163352,16146956
8107,1744788,14179108,16162932
8108,1744316,14171364,16154448
8109,1744316,14187144,16169440
8110,1744152,14179172,16161316
8111,1743684,14172820,16153744
8112,1743684,14187708,16169160
8113,1743536,14180444,16162308
8114,1744652,14174344,16157684
8115,1748432,14167704,16154004
8116,1751988,14163256,16152388
8117,1755936,14159304,16153684
8118,1758524,14160352,16156356
8119,1759052,14110572,16106724
8120,1759052,14124480,16119892
8121,1759052,14137028,16133856
8122,1759052,14151100,16148164
8123,1759052,14163384,16161304
8124,1758948,14155384,16153096
8125,1758948,14168620,16165952
8126,1758728,14159468,16156180
8127,1758364,14153416,16152700
8128,1758364,14165604,16162188
8129,1758148,14155904,16152064
8130,1758148,14169412,16165548
8131,1757796,14160396,16155560
8132,1757796,14172892,16168328
8133,1757580,14163336,16158948
8134,1757228,14157060,16153300
8135,1757228,14169684,16164532
8136,1757016,14162064,16157104
8137,1756672,14153488,16150336
8139,1739532,14149384,16127992
8140,1738808,14193224,16170120
8141,1735924,14023396,15997556
8142,1735924,14067696,16041712
8143,1735924,14194332,16164308
8144,1735692,14069164,16042468
8145,1735692,14179000,16152704
8146,1734956,14187608,16159984
8147,1734364,13850756,15824824
8148,1734364,13962436,15935952
8149,1734364,14078808,16051316
8150,1734364,14179264,16148240
8151,1732352,14188140,16156208
8152,1731580,14174484,16143452
8153,1732656,14189284,16156636
8154,1736352,13693680,15666036
8155,1734992,13796808,15768096
8156,1738424,13903504,15880268
8157,1743176,14006344,15986028
8158,1746608,13715564,15699464
8159,1750536,13817908,15804444
8160,1754496,13715472,15708376
8161,1755528,13762240,15756588
8162,1755528,13862556,15857160
8163,1756848,13673276,15670176
8164,1756848,13691504,15688328
8165,1756848,13709236,15706920
8166,1757112,13727236,15724340
8167,1757112,13744780,15741696
8168,1757112,13762440,15759124
8169,1757112,13781960,15778488
8170,1757112,13799508,15795648
8171,1757112,13816928,15813156
8172,1757112,13836256,15832488
8173,1757112,13855084,15851584
8174,1757112,13872876,15869280
8175,1757112,13892032,15889212
8176,1757112,13909276,15905324
8177,1757112,13925848,15921972
8179,1741724,13905696,15887212
8180,1741724,13921632,15902552
8181,1741724,13937488,15919004
8182,1741724,13952360,15933100
8183,1741724,13969000,15950528
8184,1741724,13983808,15965160
8185,1741724,13998568,15980476
8186,1741724,14013056,15992832
8187,1741724,14028744,16007300
8188,1741724,14057832,16032192
8189,1741724,14074528,16048068
8190,1741724,14090536,16065576
8191,1741724,14104884,16082052
8192,1742252,14121308,16099564
8193,1746212,14137280,16119608
8194,1750436,14153136,16139596
8195,1754396,14169172,16159412
8196,1757792,14162628,16159876
8197,1758320,14113484,16111780
8198,1758320,14126932,16125112
8199,1758320,14140212,16137820
8200,1758320,14153788,16151624
8201,1758320,14166988,16164404
8202,1758160,14157380,16155516
8203,1758160,14172464,16169596
8204,1758020,14164776,16161080
8205,1757700,14157152,16152860
8206,1757700,14170240,16166320
8207,1757652,14171640,16166984
8208,1757324,14162728,16158308
8209,1756892,14155008,16150120
8210,1756892,14169404,16164924
8211,1756800,14159884,16154680
8212,1756800,14172452,16167524
8213,1756456,14162300,16156784
8214,1756456,14176192,16165540
8215,1739408,14095280,16073768
8216,1735692,14037520,16011888
8217,1735692,14150696,16123800
8218,1735188,14192100,16163312
8219,1735088,13956484,15929360
8220,1735088,14065860,16038512
8221,1735088,14152012,16124620
8223,1735088,13949148,15922420
8224,1735088,14049196,16021064
8225,1735088,14147396,16117404
8226,1735088,13942148,15915400
8227,1735088,13960296,15933252
8228,1735088,13979020,15951852
8229,1735088,13996960,15970224
8230,1735616,14014860,15988116
8231,1740368,14034376,16012576
8232,1745120,14053944,16037108
8233,1749608,14072120,16059416
8234,1752248,14050652,16042076
8235,1752248,14068804,16060212
8236,1752248,14084468,16075300
8237,1752248,14100084,16091192
8238,1752512,14115252,16106484
8239,1752512,14132476,16123692
8240,1752512,14149584,16140648
8241,1752512,14166600,16157856
8242,1752464,14159420,16151384
8243,1752464,14174296,16165364
8244,1752160,14165568,16156756
8245,1751860,14159308,16150440
8246,1751860,14174068,16165544
8247,1751556,14166876,16158384
8248,1751108,14160512,16150248
8249,1751108,14176048,16164740
8250,1735164,14105772,16078412
8251,1735164,14120984,16093592
8252,1735164,14134652,16107224
8253,1735164,14148720,16121588
8254,1735164,14164288,16137284
8255,1735164,14177684,16150916
8256,1735164,14191832,16164136
8257,1735024,14183940,16154920
8258,1735024,14198644,16170040
8259,1734592,14189652,16161748
8260,1734456,14181348,16152008
8261,1734456,14196016,16167464
8262,1734024,14189272,16160456
8263,1734412,14181596,16154472
8264,1737972,14174748,16150884
8265,1741932,14191136,16170388
8266,1745716,14182756,16166376
8268,1749060,14179200,16166584
8269,1749872,14117328,16105768
8270,1749872,14130704,16118544
8271,1749872,14145080,16132404
8272,1749872,14158544,16146304
8273,1749872,14172844,16160044
8274,1749820,14165124,16150500
8275,1749820,14179144,16166232
8276,1749480,14168340,16155744
8277,1749480,14181684,16168460
8278,1749284,14172632,16158288
8279,1749284,14185144,16170188
8280,1748948,14174296,16160336
8281,1748756,14166332,16150544
8282,1748756,14178496,16163688
8283,1748424,14168044,16154020
8284,1748424,14181712,16167168
8285,1748232,14172352,16155476
8286,1747904,14164364,16147212
8287,1747904,14179248,16162532
8288,1730384,14176976,16144104
8289,1729856,14187312,16154004
8290,1727056,14092000,16056704
8291,1727056,14192196,16156200
8292,1726600,14058324,16021972
8293,1726600,14153780,16116520
8294,1726108,14190872,16152652
8295,1726108,14024560,15987552
8296,1726108,14130528,16093940
8297,1725804,14195744,16157496
8298,1725084,13854624,15817304
8299,1725084,13976072,15937416
8300,1725084,14088744,16051156
8301,1725084,14192776,16155228
8302,1724444,14185956,16147736
8303,1725500,13901592,15865108
8304,1728932,14003820,15970388
8305,1732100,13834368,15805540
8306,1736324,13853660,15828760
8307,1740548,13874868,15853464
8308,1741604,13854548,15835476
8310,1741604,13871884,15853416
8311,1741604,13889268,15870308
8312,1741604,13906248,15887144
8313,1741868,13923076,15904320
8314,1741868,13940540,15921968
8315,1741868,13957480,15938892
8316,1741868,13974124,15956272
8317,1741868,13991032,15972880
8318,1741868,14009720,15991616
8319,1741868,14026408,16008664
8320,1741868,14043440,16025288
8321,1741868,14059644,16042188
8322,1741868,14078136,16059788
8323,1741868,14094432,16074276
8324,1741868,14110368,16089476
8325,1726480,14087764,16051848
8326,1726480,14102516,16065952
8327,1726480,14117524,16081356
8328,1726480,14132612,16096280
8329,1726480,14148668,16111588
8330,1726480,14162640,16125500
8331,1726480,14177108,16139940
8332,1726480,14191208,16154748
8333,1726480,14205604,16169144
8334,1725724,14175904,16141080
8335,1725724,14191108,16156588
8336,1725724,14207372,16170372
8337,1725612,14197404,16161748
8338,1726376,14189444,16154696
8339,1729648,14181412,16149628
8340,1733344,14196652,16169016
8341,1736908,14187664,16163540
8342,1740184,14178044,16156980
8343,1741212,14120224,16099856
8344,1741212,14134660,16113376
8345,1741212,14148136,16126732
8346,1741212,14161984,16140932
8347,1741212,14175848,16154052
8348,1741476,14190184,16169200
8349,1741148,14181744,16161580
8350,1740896,14174372,16153320
8351,1740896,14190260,16169936
8352,1740620,14180028,16160100
8353,1740620,14188240,16168008
8355,1740304,14183216,16162972
8356,1739960,14173176,16152188
8357,1739960,14187120,16166236
8358,1739764,14179264,16156964
8359,1739424,14171736,16149416
8360,1739424,14186584,16164652
8361,1739188,14176540,16153556
8362,1722460,14152876,16112996
8363,1718748,14060872,16019672
8364,1719800,14177332,16134248
8365,1718252,14191544,16146928
8366,1718884,14002104,15959504
8367,1717832,14098348,16053032
8368,1717832,14214916,16168312
8369,1717204,13921216,15876252
8370,1718000,14017004,15973720
8371,1718000,14114496,16068660
8372,1718000,14209356,16164256
8373,1718724,13854624,15811624
8374,1718724,13873436,15830020
8375,1718724,13892556,15849036
8376,1718988,13913604,15870952
8377,1723740,13934644,15896492
8378,1728228,13955196,15921464
8379,1732980,13976084,15947736
8380,1735884,13957004,15932340
8381,1735884,13975576,15950956
8382,1735884,13992084,15966784
8383,1735884,14008832,15983392
8384,1735884,14024804,16000276
8385,1735884,14040988,16016672
8386,1735884,14059116,16034052
8387,1735884,14076796,16052480
8388,1735884,14094704,16070404
8389,1735884,14112488,16087760
8390,1735884,14128972,16103676
8391,1735884,14144672,16118852
8392,1735884,14160588,16135004
8393,1735884,14178120,16152028
8394,1735884,14193928,16167976
8395,1735604,14189260,16163548
8396,1719932,14136840,16096412
8397,1719932,14153768,16113968
8398,1719932,14168292,16127568
8400,1719932,14183728,16142016
8401,1719932,14198124,16155692
8402,1719932,14211812,16169620
8403,1719492,14205228,16163368
8404,1719352,14197792,16154696
8405,1719352,14211348,16150048
8406,1718924,14205456,16162816
8407,1718784,14197576,16154872
8408,1718784,14212872,16169968
8409,1718364,14206932,16163300
8410,1719284,14197720,16155068
8411,1722312,14190852,16151044
8412,1726272,14205948,16170816
8413,1729840,14196436,16164456
8414,1732872,14188532,16157748
8415,1733948,14120936,16092640
8416,1733948,14135652,16107336
8417,1733948,14150484,16121480
8418,1733948,14164612,16136364
8419,1733948,14177656,16149240
8420,1734212,14190064,16162512
8421,1734064,14179768,16152168
8422,1734064,14192988,16164800
8423,1733672,14184312,16156868
8424,1733496,14178564,16150628
8425,1733496,14190580,16162340
8426,1733172,14182560,16154332
8427,1733172,14197744,16169536
8428,1732968,14187936,16158816
8429,1732648,14179916,16151124
8430,1732648,14192488,16163428
8431,1732444,14182172,16154304
8432,1732136,14175676,16145408
8433,1732136,14189908,16161224
8434,1714632,14199420,16153576
8435,1713976,14198152,16151164
8436,1711216,14093312,16043452
8437,1711216,14184684,16134740
8438,1711020,14058192,16006140
8439,1711020,14159380,16107216
8440,1710744,14023620,15972660
8441,1710744,14131644,16080288
8442,1710460,14199204,16146304
8443,1710064,13976884,15925144
8445,1710064,14089856,16037032
8446,1710064,14184180,16131368
8447,1709564,14214604,16161120
8448,1709560,14008012,15955108
8449,1709560,14098376,16045088
8450,1710616,14200628,16147740
8451,1715104,13962764,15915732
8452,1719328,13981564,15938452
8453,1724344,14002444,15964392
8454,1726720,13982356,15948208
8455,1726720,13999484,15965092
8456,1726720,14016076,15981204
8457,1726720,14033220,15998088
8458,1726720,14050364,16015012
8459,1726984,14066628,16031952
8460,1726984,14085264,16051640
8461,1726984,14102124,16067680
8462,1726984,14118476,16083840
8463,1726984,14137000,16102188
8464,1726984,14155256,16121120
8465,1726984,14173188,16139004
8466,1726984,14191560,16158064
8467,1726652,14185924,16151212
8468,1726652,14201736,16166700
8469,1726472,14201504,16166732
8470,1710760,14154136,16102340
8471,1710760,14170552,16118324
8472,1710760,14186180,16134248
8473,1710760,14202920,16150856
8474,1710760,14219368,16168120
8475,1710320,14213520,16162808
8476,1710176,14205156,16152388
8477,1710176,14222088,16169492
8478,1709748,14216512,16163284
8479,1709672,14209968,16156020
8480,1709380,14204300,16150788
8481,1709380,14219964,16166080
8482,1711436,14212772,16161796
8483,1714796,14205304,16158080
8484,1718028,14197040,16151708
8485,1721724,14211488,16168800
8486,1724596,14120024,16081996
8488,1724860,14136800,16098940
8489,1724860,14150600,16113116
8490,1724860,14164232,16126692
8491,1724860,14178056,16139852
8492,1724860,14191336,16153760
8493,1725124,14204364,16166204
8494,1724868,14194672,16157200
8495,1724588,14186976,16149024
8496,1724588,14199476,16160980
8497,1724144,14191604,16153096
8498,1724144,14206148,16165808
8499,1723868,14196748,16158384
8500,1723616,14188908,16149864
8501,1723616,14202496,16162408
8502,1723344,14193004,16153556
8503,1723344,14207048,16166656
8504,1723220,14198860,16159484
8505,1722884,14189660,16149576
8506,1722712,14195128,16154380
8507,1707808,14210196,16152264
8508,1702928,14065812,16006916
8509,1702928,14180472,16120492
8510,1702272,14221084,16160680
8511,1701800,13970736,15910884
8512,1701800,14080808,16020432
8513,1701800,14182840,16122524
8514,1701412,14216288,16152964
8515,1700740,14227032,16163932
8516,1700740,13917060,15855740
8517,1700872,14015372,15953876
8518,1700872,14105576,16043272
8519,1700872,13875212,15813880
8520,1700872,13894040,15833048
8521,1700872,13915260,15853476
8522,1704568,13933968,15875100
8523,1708792,13952460,15897252
8524,1713016,13972080,15921776
8525,1717240,13993540,15947480
8526,1718032,13969464,15926792
8527,1718032,13986060,15944116
8528,1718032,14002860,15959968
8529,1718032,14019176,15975828
8531,1718296,14049344,16006368
8532,1718296,14065100,16022228
8533,1718296,14081112,16038388
8534,1718296,14097252,16055052
8535,1718296,14113772,16071184
8536,1718296,14129816,16086020
8537,1718296,14145520,16102184
8538,1718296,14161468,16118172
8539,1718296,14178800,16135820
8540,1718296,14196028,16152616
8541,1718296,14211292,16167340
8542,1718096,14212800,16168532
8543,1718800,14204328,16160952
8544,1702020,14145436,16086724
8545,1702020,14162020,16102940
8546,1702020,14176432,16116460
8547,1702020,14190964,16131652
8548,1702020,14205460,16144460
8549,1702020,14219580,16158112
8550,1701688,14212100,16151768
8551,1701688,14226040,16165588
8552,1701368,14217468,16156880
8553,1701044,14209732,16150764
8554,1701044,14223816,16164932
8555,1700664,14216164,16155640
8556,1700472,14207944,16146088
